PUID,sg,trawl,sewage,farms,settle
2561,0.15,0,0,0,2.46E-34
2562,0.15,0,0,0,8.38E-32
2563,0.05,0,0,0,9.98E-33
2564,0,0,0,0,9.64E-43
2565,0,0,0,0,5.12E-59
2566,0,0,0,0,7.06E-51
2567,0,0,0,0,1.85E-33
2568,0,0,0,0,8.64E-15
2569,0,0,0,0,7.66E-01
2570,0,0,0,0,13791
2571,0,0,0,0,13791
2572,0,0,0,0,1060
2573,0.15,1,0,0,2.51E-04
2574,0.05,1,0,0,4.85E-26
2575,0,13,0,0,9.35E-48
2576,0,0,0,0,1.64E-39
2577,0.05,0,0,0,3.69E-21
2578,0.15,0,0,0,1.37E-04
2579,0.05,0,0,0,13791
2580,0,0,0,0,13791
2581,0,0,0,0,2.53E-10
2582,0,0,0,0,2.01E-12
2583,0,0,0,0,13791
2584,0,0,0,0,13791
2585,0,2,1,0,6027
2586,0.15,5,0,0,2.59E-07
2587,0.05,85,0,0,5.36E-29
2588,0,0,0,0,1835
2589,0,0,0,0,1835
2590,0,2,0,0,1835
2591,0,1,0,0,1835
2592,0.15,4,0,0,9.47E+00
2593,0.35,6,0,0,6.83E-19
2594,0.35,8,0,0,5.86E-36
2595,0.05,6,0,0,2.27E-42
2596,0.05,5,0,0,2.49E-42
2597,0.05,14,0,0,1.37E-38
2598,0.05,12,0,0,5.06E-35
2599,0.05,20,0,0,8.39E-35
2600,0.05,19,0,0,3.66E-36
2601,0.15,28,0,0,1.42E-37
2602,0.15,32,0,0,2.39E-45
2603,0.15,26,0,0,4.14E-47
2604,0.15,18,0,0,4.86E-47
2605,0.05,7,0,0,2.17E-49
2606,0.05,16,0,0,2.42E-58
2607,0,49,0,0,3.10E-71
2608,0,81,0,0,4.73E-99
2609,0,43,0,0,7.11E-80
2610,0,14,0,0,1.39E-61
2611,0,1,0,0,9.91E-45
2612,0,0,0,0,1.69E-30
2613,0.05,0,0,0,7.61E-22
2614,0.15,0,0,0,1.12E-08
2615,0.15,0,0,0,13791
2616,0.05,0,0,0,8.76E-01
2617,0,0,0,0,1.69E-22
2618,0,0,0,0,1.36E-32
2619,0,0,0,0,2.16E-19
2620,0,0,0,0,2.29E-18
2621,0,0,0,0,9.82E-06
2622,0,0,0,0,5307
2623,0,0,0,0,5307
2624,0,0,0,0,5307
2625,0,0,0,0,5307
2626,0,0,0,0,5307
2627,0,0,0,0,5307
2628,0,0,0,0,5307
2629,0,3,0,0,2110
2630,0.05,5,0,0,5.23E-07
2631,0.15,6,0,0,8.37E-16
2632,0.35,7,0,0,6.60E-21
2633,0.35,6,0,0,5.50E-21
2634,0.35,13,0,0,2.81E-17
2635,0.35,10,0,0,2.25E-13
2636,0.35,16,0,0,4.35E-13
2637,0.35,15,0,0,1.90E-14
2638,0.35,25,0,0,1.18E-16
2639,0.35,32,0,0,5.94E-24
2640,0.35,28,0,0,1.89E-25
2641,0.35,17,0,0,2.52E-25
2642,0.15,3,0,0,9.61E-29
2643,0.05,4,0,0,1.48E-40
2644,0,16,0,0,3.07E-57
2645,0,46,0,0,2.01E-76
2646,0,70,0,0,7.08E-92
2647,0,40,0,0,2.15E-75
2648,0,5,0,0,5.57E-61
2649,0,0,0,0,5.69E-49
2650,0.05,0,0,0,3.59E-30
2651,0.15,0,0,0,1.86E-08
2652,0.15,0,0,0,13791
2653,0.05,0,0,0,7.49E-01
2654,0,0,0,0,1.65E-22
2655,0,0,0,0,3.21E-44
2656,0,0,0,0,1.35E-40
2657,0,0,0,0,9.88E-31
2658,0,0,0,0,1.78E-12
2659,0,0,0,0,5.93E-09
2660,0,0,0,0,9.09E-14
2661,0,0,0,0,5307
2662,0,0,0,0,5307
2663,0,0,0,0,5307
2664,0,0,0,0,5307
2665,0,0,0,0,5307
2666,0,0,0,0,7.44E+00
2667,0,0,0,0,5307
2668,0,0,0,0,5307
2669,0,0,0,0,5307
2670,0,0,0,0,5307
2671,0,0,0,0,421
2672,0,0,0,0,5307
2673,0,0,0,0,5307
2674,0,1,0,0,2110
2675,0,3,0,0,2110
2676,0.05,4,0,0,2110
2677,0.05,5,0,0,2.10E+01
2678,0.05,4,0,0,1.27E+01
2679,0.05,5,0,0,2110
2680,0.05,3,0,0,632
2681,0.05,9,0,0,632
2682,0.05,14,0,0,632
2683,0.05,24,0,0,148.7680362
2684,0.05,32,0,0,3.08E-02
2685,0.15,28,0,0,5.43E-04
2686,0.15,17,0,0,1.31E-03
2687,0.35,2,0,0,4.86E-10
2688,0.05,5,0,0,5.34E-28
2689,0,11,0,0,5.76E-49
2690,0,71,0,0,4.45E-106
2691,0,45,0,0,2.35E-91
2692,0,6,0,0,5.23E-76
2693,0,1,0,0,4.14E-55
2694,0.05,0,0,0,2.17E-34
2695,0.15,0,0,0,9.54E-16
2696,0.15,0,0,0,4.34E-10
2697,0.05,0,0,0,2.42E-12
2698,0,0,0,0,2.61E-29
2699,0,0,0,0,4.11E-49
2700,0,0,0,0,5.24E-60
2701,0,0,0,0,3.90E-43
2702,0,0,0,0,2.03E-26
2703,0,0,0,0,5.47E-08
2704,0,0,0,0,7.72E+02
2705,0,0,0,0,5307
2706,0,0,0,0,5307
2707,0,0,1,0,5307
2708,0,0,0,0,5307
2709,0,0,0,0,5307
2710,0,0,0,0,5307
2711,0,0,0,0,5307
2712,0,0,0,0,480
2713,0.05,5,0,0,632
2714,0,11,0,0,1060
2715,0.15,21,0,0,1.31E-03
2716,0.05,41,0,0,4.07E-21
2717,0,66,0,0,5.30E-37
2718,0,6,0,0,1.01E-36
2719,0,4,0,0,3.02E-27
2720,0,1,0,0,2.16E-10
2721,0.05,0,0,0,1212
2722,0,0,0,0,1212
2723,0.35,5,0,0,4.48E-09
2724,0.05,8,0,0,1.71E-28
2725,0,17,0,0,2.93E-49
2726,0,14,0,0,1.96E-92
2727,0,1,0,0,5.19E-73
2728,0.05,1,0,0,3.21E-55
2729,0.15,0,0,0,4.61E-41
2730,0.15,0,0,0,8.16E-35
2731,0,0,0,0,8.43E-35
2732,0,0,0,0,3.02E-37
2733,0,0,0,0,3.94E-38
2734,0,0,0,0,1.83E-37
2735,0,0,0,0,1.66E-20
2736,0,0,0,0,4.19E-07
2737,0,0,0,0,13791
2738,0,0,0,0,13791
2739,0.15,14,0,0,5.30E-02
2740,0.15,26,0,0,2.18E-18
2741,0.05,33,0,0,3.87E-33
2742,0,26,0,0,6.80E-44
2743,0,29,0,0,2.46E-55
2744,0,1,0,0,2.85E-53
2745,0,0,0,0,1.10E-31
2746,0.05,0,0,0,1.78E-10
2747,0.15,0,0,0,13791
2748,0,0,0,0,13791
2749,0,0,0,0,13791
2750,0,0,0,0,13791
2751,0,0,0,0,13791
2752,0,0,0,0,13791
2753,0,0,0,0,13791
2754,0,0,0,0,13791
2755,0,0,0,0,13791
2756,0,21,0,0,632
2757,0.05,32,0,0,1060
2758,0.15,23,0,0,4.26E-11
2759,0.05,17,0,0,1.54E-31
2760,0,2,0,0,4.67E-63
2761,0.05,1,0,0,5.10E-44
2762,0.15,1,0,0,1.08E-24
2763,0.15,0,0,0,4.05E-13
2764,0,0,0,0,4.37E-13
2765,0,0,0,0,9.90E-16
2766,0,0,0,0,5.08E-17
2767,0,0,0,0,9.49E-16
2768,0,0,0,0,9.61E-15
2769,0,0,0,0,13791
2770,0,0,0,0,13791
2771,0.05,14,0,0,1060
2772,0.15,27,0,0,2.80E-03
2773,0.15,38,0,0,1.49E-14
2774,0.05,27,0,0,6.40E-25
2775,0,24,0,0,7.19E-41
2776,0,2,0,0,1.17E-56
2777,0.05,0,0,0,3.14E-35
2778,0.15,0,0,0,1.67E-14
2779,0.15,0,0,0,1.26E+03
2780,0,0,0,0,13791
2781,0,0,0,0,13791
2782,0,0,0,0,3747.941627
2783,0,0,0,0,13791
2784,0,0,0,0,2357.958507
2785,0,0,0,0,13791
2786,0,0,0,0,13791
2787,0,0,0,0,13791
2788,0.05,3,0,0,1060
2789,0.15,7,0,0,1.73E-06
2790,0.05,7,0,0,2.53E-27
2791,0,10,0,0,6.80E-49
2792,0,27,0,0,1.50E-70
2793,0,0,0,0,9.00E-52
2794,0.05,0,0,0,2.38E-31
2795,0.15,0,0,0,1.23E-09
2796,0.15,0,0,0,13791
2797,0,0,0,0,13791
2798,0,0,0,0,2.34E-04
2799,0,0,0,0,4.38E-05
2800,0,0,0,0,13791
2801,0,0,0,0,13791
2802,0,1,0,0,1060
2803,0.15,1,0,0,3.45E-04
2804,0.05,5,0,0,6.66E-26
2805,0,25,0,0,1.28E-47
2806,0,0,0,0,2.21E-40
2807,0.05,0,0,0,6.14E-27
2808,0.15,0,0,0,3.80E-10
2809,0.15,0,0,0,13791
2810,0,0,0,0,13791
2811,0,0,0,0,13791
2812,0,0,0,0,12118.37734
2813,0,0,0,0,2.55E-08
2814,0,0,0,0,13791
2815,0,0,0,0,13791
2816,0,0,0,0,1060
2817,0.15,1,0,0,1060
2818,0.15,15,0,0,2.33E-10
2819,0.05,34,0,0,4.95E-28
2820,0,0,0,0,1.15E-25
2821,0.05,0,0,0,7.76E-10
2822,0.15,0,0,0,12968.41487
2823,0.05,0,0,0,13791
2824,0,0,0,0,13791
2825,0,0,0,0,13791
2826,0,0,0,0,13791
2827,0,0,0,0,13791
2828,0,0,0,0,13791
2829,0,0,1,0,13791
2830,0.05,5,0,0,1060
2831,0.15,16,0,0,2.44E-06
2832,0.05,40,0,0,2.20E-21
2833,0,63,0,0,8.45E-40
2834,0,0,0,0,1.92E-17
2835,0.15,0,0,0,13791
2836,0.05,0,0,0,13791
2837,0,0,0,0,13791
2838,0,0,0,0,13791
2839,0,0,0,0,13791
2840,0,0,0,0,13791
2841,0,0,0,0,13791
2842,0,0,0,0,13791
2843,0,0,0,0,13791
2844,0.05,0,0,0,1.53E-15
2845,0.15,0,0,0,13791
2846,0,0,0,0,13791
2847,0,0,0,0,13791
2848,0,0,0,0,13791
2849,0,0,0,0,13791
2850,0,0,0,0,13791
2851,0,0,0,0,13791
2852,0,8,0,0,1213
2853,0.05,28,0,0,1213
2854,0.15,51,0,0,4.87E-11
2855,0,71,0,0,2.27E-30
2856,0.05,0,0,0,3.30E-06
2857,0.15,0,0,0,9277.418612
2858,0,0,0,0,13791
2859,0,5,0,0,815
2860,0.15,32,0,0,5.73E-05
2861,0.05,88,0,0,1.01E-21
2862,0,119,0,0,1.22E-38
2863,0,2,0,0,5.06E-04
2864,0,0,0,0,13791
2865,0,0,0,0,13791
2866,0.15,6,0,0,815
2867,0.15,44,0,0,6.89E-15
2868,0,104,0,0,5.54E-34
2869,0,5,0,0,1.40E-17
2870,0,4,0,0,1.38E-08
2871,0,1,0,0,798.1484418
2872,0,0,0,0,1212
2873,0.05,4,0,0,6027
2874,0.05,60,0,0,1.42E-15
2875,0,100,0,0,2.74E-37
2876,0.05,0,0,0,659
2877,0.05,17,0,0,7.88E-16
2878,0,82,0,0,3.58E-33
2879,0,151,0,0,6.53E-50
2880,0.05,0,0,0,5231
2881,0.05,0,0,0,4.56E-10
2882,0,0,0,0,3.32E-14
2883,0.15,2,0,0,6027
2884,0.05,69,0,0,1.97E-16
2885,0,95,0,0,1.08E-37
2886,0,5,0,0,3.21E-38
2887,0,1,0,0,5.64E-21
2888,0.05,1,0,0,2.61E-07
2889,0.05,1,0,0,1212
2890,0,0,0,0,6027
2891,0.15,3,0,0,1.23E-04
2892,0.05,85,0,0,4.21E-25
2893,0,119,0,0,5.32E-45
2894,0,9,0,0,4.89E-31
2895,0,9,0,0,1.13E-09
2896,0.05,9,0,0,1212
2897,0,0,0,0,1212
2898,0,114,0,0,1.05E-50
2899,0,15,0,0,7.24E-37
2900,0,20,0,0,1.38E-17
2901,0,16,0,0,473.107295
2902,0.05,5,0,0,1212
2903,0,0,0,0,1212
2904,0.05,4,0,0,658
2905,0.05,7,0,0,3.37E-15
2906,0,81,0,0,1.38E-34
2907,0,107,0,0,8.24E-54
2908,0,59,0,0,1.75E-26
2909,0,52,0,0,1.52E-10
2910,0.05,32,0,0,6.22E-04
2911,0.05,3,0,0,1212
2912,0,0,0,0,1212
2913,0,0,0,0,161114
2914,0.05,0,1,0,161114
2915,0.15,1,0,0,161114
2916,0.15,22,0,0,1.64E+03
2917,0.05,67,0,0,1.12E-01
2918,0.05,113,0,0,3.57E-04
2919,0,113,0,0,1.94E-18
2920,0,94,0,0,7.82E-27
2921,0,84,0,0,4.36E-28
2922,0,0,0,0,761
2923,0,0,0,0,761
2924,0,0,0,0,761
2925,0,4,0,0,761
2926,0,0,0,0,2.96E-11
2927,0.05,0,0,0,368
2928,0,0,0,0,21255
2929,0,0,0,0,1.20E-04
2930,0,0,0,0,143
2931,0,0,0,0,359
2932,0,0,0,2,359
2933,0,0,0,0,419
2934,0.05,0,0,0,4.45E-03
2935,0,0,0,0,1.18E-18
2936,0,0,0,0,4.28E-02
2937,0,0,0,0,359
2938,0,0,0,0,359
2939,0,0,0,0,359
2940,0,2,0,0,785
2941,0.15,4,0,0,9.83E-04
2942,0.05,7,0,0,7.78E-24
2943,0,71,0,0,5.27E-43
2944,0,105,0,0,2.41E-59
2945,0,91,0,0,3.54E-31
2946,0,62,0,0,1.72E-09
2947,0.05,3,0,0,329
2948,0,0,0,0,329
2949,0,0,0,0,785
2950,0.05,2,0,0,785
2951,0.15,2,0,0,1.97E-12
2952,0.05,55,0,0,9.72E-29
2953,0,103,0,0,1.26E-47
2954,0,129,0,0,1.33E-31
2955,0,87,0,0,1.60E-10
2956,0.05,15,0,0,329
2957,0,70,0,0,1.91E-14
2958,0,8,0,0,329
2959,0.05,0,0,0,329
2960,0,0,0,0,785
2961,0.15,0,0,0,1.41E+01
2962,0.05,41,0,0,7.81E-21
2963,0,105,0,0,2.39E-42
2964,0,145,0,0,7.31E-64
2965,0,46,0,0,329
2966,0.05,3,0,0,329
2967,0.05,0,0,0,2828
2968,0.15,6,0,0,1.39E-02
2969,0.05,49,0,0,4.14E-20
2970,0,146,0,0,7.01E-41
2971,0,178,0,0,8.26E-50
2972,0,83,0,0,2.22E-12
2973,0,8,0,0,329
2974,0,0,0,1,132
2975,0,0,0,0,2828
2976,0.05,0,0,0,2828
2977,0.05,18,0,0,1.03E-16
2978,0,94,0,0,9.54E-23
2979,0,182,0,0,3.76E-30
2980,0,109,0,0,9.52E-28
2981,0,78,0,0,7.10E-10
2982,0,5,0,0,2375
2983,0,0,0,0,132
2984,0,0,0,0,6012
2985,0.05,12,0,0,6012
2986,0.15,58,0,0,9.44E+01
2987,0.05,111,0,0,1.83E-15
2988,0,149,0,0,1.77E-30
2989,0,101,0,0,2.00E-65
2990,0,101,0,0,7.98E-44
2991,0,58,0,0,2.03E-22
2992,0,17,0,0,2.68E-01
2993,0.05,0,0,0,2375
2994,0,6,0,0,161114
2995,0,25,0,0,161114
2996,0,42,0,0,161114
2997,0.05,53,0,0,1.98E+00
2998,0.05,58,0,0,3.43E-05
2999,0.05,70,0,0,6.72E-07
3000,0.05,81,0,0,5.79E-17
3001,0,85,0,0,3.79E-27
3002,0,81,0,0,2.44E-43
3003,0.05,0,0,0,743
3004,0.15,0,0,0,743
3005,0,0,0,0,5.15E-10
3006,0,0,0,0,8.67E+01
3007,0,0,0,0,12924
3008,0.05,0,0,0,12924
3009,0.05,0,0,0,604
3010,0.15,1,0,0,9.10E+01
3011,0.05,42,0,0,2.15E-01
3012,0.05,127,0,0,1.16E-15
3013,0,194,0,0,4.22E-32
3014,0,86,0,0,4.45E-22
3015,0,62,0,0,1.77E+00
3016,0,0,0,0,2375
3017,0,0,0,0,1133
3018,0.05,3,0,0,1133
3019,0.15,68,0,0,1.36E-03
3020,0.05,132,0,0,1.02E-15
3021,0,99,0,0,4.96E-43
3022,0,74,0,0,2.57E-21
3023,0,43,0,0,1.33E+01
3024,0,1,0,0,2375
3025,0.05,5,0,0,6012
3026,0.15,29,0,0,2.65E+00
3027,0.05,70,0,0,4.26E-11
3028,0.05,106,0,0,7.25E-18
3029,0,133,0,0,3.96E-23
3030,0,104,0,0,2.75E-55
3031,0,74,0,0,1.59E-39
3032,0,35,0,0,1.53E-23
3033,0,6,0,0,6.37E-04
3034,0.05,0,0,0,2375
3035,0,96,0,0,9.29E-36
3036,0,106,0,0,8.11E-45
3037,0,93,0,0,1.01E-57
3038,0,73,0,0,7.49E-44
3039,0,38,0,0,4.67E-25
3040,0,14,0,0,7.92E-09
3041,0.05,1,0,0,2375
3042,0.05,0,0,0,2375
3043,0,29,0,0,5.12E-17
3044,0,4,0,0,2375
3045,0.05,0,0,0,2375
3046,0,0,0,0,161114
3047,0.15,2,0,0,161114
3048,0.05,6,0,0,4.33E-08
3049,0,7,0,0,1.36E-20
3050,0,7,0,0,161114
3051,0,7,0,0,161114
3052,0,3,0,0,161114
3053,0.05,7,0,0,161114
3054,0.15,17,0,0,1.38E+04
3055,0.05,23,0,0,1.32E-14
3056,0,22,0,0,4.14E-36
3057,0,7,0,0,2.23E-12
3058,0.05,1,0,0,2375
3059,0,0,0,0,2375
3060,0,1,0,0,9.19E-09
3061,0.05,0,0,0,2375
3062,0,0,0,0,161114
3063,0.15,0,0,0,161114
3064,0.05,0,0,0,2.45E-02
3065,0,0,0,0,2.57E+01
3066,0.05,0,0,0,2375
3067,0,0,0,0,5231
3068,0.15,0,0,0,5231
3069,0.15,0,0,0,5231
3070,0,0,0,0,4.99E-02
3071,0,0,0,0,2375
3072,0.05,0,0,0,2375
3073,0.05,0,0,0,2375
3074,0,0,0,0,2375
3075,0,0,0,0,1.35E-11
3076,0,0,0,0,4.98E-05
3077,0.05,0,0,0,3.17E+02
3078,0.05,0,0,0,12924
3079,0,0,0,0,12924
3080,0.05,0,0,0,2045
3081,0.15,0,0,0,3.00E-05
3082,0,0,0,0,4.60E-26
3083,0,0,0,0,6.76E-18
3084,0,0,0,0,3.90E-03
3085,0.05,0,0,0,12924
3086,0,0,0,0,743
3087,0.05,0,0,0,1.16E-09
3088,0,0,1,0,12924
3089,0,0,0,0,12924
3090,0.05,5,0,0,834
3091,0,80,0,0,500
3092,0.05,1,0,0,589
3093,0.05,1,0,0,996
3094,0,37,0,0,7.85E+00
3095,0.05,1,0,0,589
3096,0,0,0,0,589
3097,0,0,0,0,2045
3098,0.15,0,0,0,2045
3099,0,0,0,0,5.23E-15
3100,0,0,0,0,3.33E-27
3101,0,0,0,0,3.61E-06
3102,0.05,0,0,0,12924
3103,0,0,0,0,12924
3104,0.05,0,0,0,2045
3105,0,0,0,0,1.12E-13
3106,0,0,0,0,3.13E-16
3107,0,0,0,0,1.26E+02
3108,0.05,0,0,0,12924
3109,0,0,0,0,12924
3110,0.15,0,0,0,743
3111,0.15,0,0,0,154.2800101
3112,0.05,0,0,0,1.36E-11
3113,0,0,0,0,2.61E-11
3114,0,0,0,0,5.29E+01
3115,0.05,0,0,0,12924
3116,0.05,11,0,0,557
3117,0,13,0,0,1.41E-11
3118,0.05,0,0,0,500
3119,0.05,5,0,0,834
3120,0.05,45,0,0,9.79E+01
3121,0,30,0,0,500
3122,0,0,0,0,500
3123,0.05,4,0,0,996
3124,0,146,0,0,1.95E+00
3125,0,4,0,0,589
3126,0,0,0,0,589
3127,0,2,0,0,143
3128,0,0,0,0,143
3129,0,0,0,0,143
3130,0.05,1,0,0,996
3131,0,5,0,0,1.02E+02
3132,0.05,2,0,0,589
3133,0,0,0,0,589
3134,0.05,5,0,0,996
3135,0,3,0,0,1.63E-02
3136,0.05,0,0,0,762
3137,0,0,0,0,762
3138,0.05,11,0,0,996
3139,0,0,0,0,442
3140,0,0,0,0,762
3141,0.05,19,0,0,996
3142,0,0,0,0,442
3143,0,0,0,0,418
3144,0,0,0,0,996
3145,0,53,0,0,729.9626191
3146,0,7,0,0,4.56E-07
3147,0,0,0,0,442
3148,0,0,0,0,996
3149,0,94,0,0,8.45E-07
3150,0,2,0,0,1.07E-04
3151,0,0,0,0,418
3152,0,0,0,0,996
3153,0,0,0,0,2.79E+00
3154,0,0,0,0,442
3155,0,0,0,0,418
3156,0,0,0,0,1325
3157,0,0,0,0,1.18E-02
3158,0.05,0,0,0,442
3159,0,0,0,0,1147
3160,0.05,1,0,0,7.89E-06
3161,0,5,0,0,5.48E-06
3162,0,0,0,0,368
3163,0,0,0,0,1325
3164,0,0,0,0,1.33E-02
3165,0.05,2,0,0,3.60E-03
3166,0.05,0,0,0,492
3167,0,0,0,0,2514
3168,0.05,0,0,0,2.45E+00
3169,0,1,0,0,3.07E-15
3170,0,0,0,0,368
3171,0,0,0,0,368
3172,0,0,0,0,2514
3173,0,1,0,0,3.68E+00
3174,0,1,0,0,272
3175,0,0,0,0,272
3176,0.05,0,0,0,368
3177,0.05,0,0,0,368
3178,0,0,0,0,2514
3179,0,0,0,0,2514
3180,0,21,0,0,2.62E-10
3181,0,0,0,0,272
3182,0,0,0,0,272
3183,0.05,0,0,0,368
3184,0,0,0,0,21255
3185,0,0,1,0,4.02E+01
3186,0,0,0,0,3.37E-10
3187,0,8,0,0,272
3188,0,0,0,0,272
3189,0.05,0,0,0,450
3190,0,0,0,0,450
3191,0,0,0,0,21255
3192,0.05,0,0,0,21255
3193,0,0,0,0,21255
3194,0,0,0,0,3.89E-05
3195,0,0,0,0,8.07E-08
3196,0,0,0,0,359
3197,0,0,0,0,359
3198,0,0,0,0,1137
3199,0.05,0,0,0,419
3200,0.05,0,0,0,7.07E-03
3201,0,0,0,0,2.02E-16
3202,0,0,0,0,359
3203,0,0,0,0,359
3204,0,0,0,0,359
3205,0,0,0,0,510
3206,0,0,0,0,510
3207,0,0,0,0,354.7180765
3208,0,0,0,0,2.94E-11
3209,0,0,0,0,2.24E-21
3210,0,0,0,0,359
3211,0,0,0,0,359
3212,0,0,0,0,431
3213,0,0,0,0,1.81E+01
3214,0,0,0,0,7.51E-10
3215,0,0,0,0,7.54E-14
3216,0,0,0,0,359
3217,0,0,0,1,359
3218,0,0,0,0,359
3219,0,0,0,0,812
3220,0.05,0,0,0,2.38E-01
3221,0,0,0,0,4.60E-23
3222,0,32,0,0,359
3223,0,4,0,0,359
3224,0,0,0,0,431
3225,0.05,0,0,0,431
3226,0,0,0,0,2.97E-11
3227,0,0,0,0,1.94E-29
3228,0,8,0,0,359
3229,0,0,0,0,359
3230,0,0,0,0,2427
3231,0.05,0,0,0,1.79E-01
3232,0,0,0,0,4.39E-23
3233,0,1,0,0,359
3234,0,0,0,0,359
3235,0.05,0,0,0,359
3236,0,0,0,0,2427
3237,0.05,0,0,0,2427
3238,0,0,0,0,4.68E-10
3239,0,0,0,0,1.82E-01
3240,0.05,0,0,0,619
3241,0,0,0,0,2427
3242,0.05,0,0,0,1.24E+01
3243,0,0,0,0,2.59E-09
3244,0,0,0,0,2.39E-24
3245,0,0,0,0,619
3246,0.05,0,0,0,619
3247,0,0,0,0,361
3248,0,0,0,0,1.21E-13
3249,0,0,0,0,3.54E-06
3250,0.15,0,0,0,619
3251,0.05,0,0,0,278
3252,0,0,0,0,278
3253,0.15,0,0,0,278
3254,0,0,0,0,361
3255,0.05,0,0,0,278
3256,0,0,0,0,278
3257,0.05,0,0,0,4.42E+00
3258,0,0,0,0,530
3259,0,0,0,0,2.83E-03
3260,0,0,0,0,278
3261,0.05,0,0,0,278
3262,0,0,0,0,539
3263,0,0,0,0,7.00E-11
3264,0,0,0,1,278
3265,0,0,0,0,539
3266,0,0,0,0,5.48E-06
3267,0,7,0,0,386
3268,0,0,0,0,386
3269,0.05,0,0,0,5.68E-05
3270,0,9,0,0,1.05E-01
3271,0,0,0,0,386
3272,0,0,0,0,386
3273,0,0,0,0,386
3274,0,0,0,0,3845
3275,0,0,0,0,2.84E-02
3276,0,7,0,0,1718
3277,0,0,0,0,1718
3278,0,0,0,0,1718
3279,0,0,0,0,1.73E-28
3280,0,0,0,0,6.19E-15
3281,0,0,0,0,4.53E-07
3282,0,0,0,0,1303
3283,0.05,0,0,0,1303
3284,0,0,0,0,2.14E-09
3285,0,0,0,0,2431
3286,0,0,0,0,2431
3287,0,0,0,0,858
3288,0,0,0,0,7.74E+01
3289,0,0,0,0,517
3290,0,0,0,0,8.81E-08
3291,0,0,0,0,386
3292,0,0,0,0,386
3293,0,0,0,0,3845
3294,0,0,0,0,2.38E-01
3295,0,0,0,0,386
3296,0,0,0,0,386
3297,0,0,0,0,1718
3298,0,0,0,0,1.20E+02
3299,0,0,0,0,386
3300,0,0,0,0,1718
3301,0,0,0,0,3845
3302,0,0,0,0,3845
3303,0,0,0,0,3.32E-01
3304,0,0,0,0,1673
3305,0,3,0,0,1718
3306,0,0,0,0,1514
3307,0,0,0,0,1514
3308,0,1,0,1,1718
3309,0,0,0,0,1673
3310,0,0,0,0,2.86E-05
3311,0,3,0,0,1718
3312,0,0,0,0,1718
3313,0,0,0,0,1718
3314,0,0,0,0,1718
3315,0,0,0,0,1718
3316,0,0,0,0,1718
3317,0.05,0,0,0,1718
3318,0,0,0,0,1718
3319,0,0,0,0,1718
3320,0,0,0,1,1718
3321,0,0,0,0,1718
3322,0,0,0,0,1718
3323,0.05,0,0,0,6.00E-03
3324,0.05,0,0,0,4.64E-05
3325,0.05,0,0,0,1718
3326,0,0,0,1,1718
3327,0,0,0,0,1514
3328,0,0,0,0,4.35E-09
3329,0,0,0,0,8.02E-03
3330,0,0,0,0,1718
3331,0,0,0,0,1718
3332,0,0,0,0,1718
3333,0.05,0,1,0,1718
3334,0.05,0,0,0,2.32E-14
3335,0,0,0,0,1718
3336,0,0,0,0,1718
3337,0,0,0,0,597
3338,0,0,0,0,597
3339,0,0,0,0,597
3340,0,0,0,0,1514
3341,0,0,0,0,3.82E-06
3342,0.05,0,0,0,4.28E-17
3343,0,0,0,0,1718
3344,0,0,0,0,1718
3345,0.05,0,0,0,5.14E+00
3346,0,0,0,0,4666
3347,0,0,0,0,4666
3348,0,0,0,0,597
3349,0,0,0,0,1514
3350,0,0,0,0,2.97E-06
3351,0,0,0,0,7.37E-28
3352,0.05,0,0,0,1.51E-25
3353,0,0,0,0,2.90E-09
3354,0.05,0,0,0,1.87E-08
3355,0.05,0,0,0,4666
3356,0.05,0,1,0,4666
3357,0,0,0,0,503
3358,0,0,0,0,7.14E-06
3359,0,0,0,0,2.96E-39
3360,0,0,0,0,1.89E-30
3361,0,0,0,0,6.69E-16
3362,0,0,0,0,4666
3363,0,0,0,0,4666
3364,0,0,0,0,503
3365,0,0,0,0,5.51E-12
3366,0,0,0,0,503
3367,0,0,0,0,7.03E-10
3368,0,0,0,0,3.90E+02
3369,0,0,0,0,2431
3370,0.05,0,0,0,1303
3371,0,0,0,0,2431
3372,0,0,0,0,503
3373,0,0,0,0,317
3374,0,0,0,0,1.15E-06
3375,0,0,0,0,1.42E+02
3376,0,0,0,0,2431
3377,0,0,0,0,2431
3378,0,0,0,0,858
3379,0,0,0,0,5.64E-05
3380,0,0,0,0,1.99E+00
3381,0,0,0,0,2431
3382,0,0,0,0,2431
3383,0,0,0,0,858
3384,0,0,0,0,2431
3385,0,0,0,0,2431
3386,0,0,0,0,2431
3387,0,0,0,0,2431
3388,0,8,0,0,2431
3389,0,0,0,0,2431
3390,0,0,0,0,5.22E-02
3391,0,0,0,0,2431
3392,0,0,0,0,2431
3393,0,0,0,0,2431
3394,0,0,0,0,858
3395,0,0,0,0,261.5526244
3396,0,4,0,0,2431
3397,0,0,0,0,2431
3398,0,0,0,0,1.55E+02
3399,0,0,0,0,2431
3400,0,0,0,0,2431
3401,0,0,0,0,739
3402,0,12,0,0,1.26E+01
3403,0,2,0,0,2431
3404,0,0,0,0,2431
3405,0,0,0,0,2431
3406,0,0,0,0,2431
3407,0,0,0,0,2431
3408,0,0,0,0,1190
3409,0,0,0,0,4.74E-05
3410,0,0,0,0,2984
3411,0,0,0,0,2984
3412,0,0,0,0,2984
